1000.4694	0.15720929
1001.6013	0.17120498
1002.7333	0.1896451
1003.8653	0.21004164
1004.9973	0.23209828
1006.1292	0.25495121
1007.2612	0.27855891
1008.3931	0.30237699
1009.5251	0.32631221
1010.6571	0.34999332
1011.7891	0.37333584
1012.921	0.39607474
1014.053	0.41811684
1015.185	0.43901306
1016.317	0.45870534
1017.4489	0.47717425
1018.5809	0.49441996
1019.7129	0.51048285
1020.8448	0.52541548
1021.9768	0.53927916
1023.1088	0.55214316
1024.2407	0.56369835
1025.3727	0.5743975
1026.5046	0.58432645
1027.6367	0.59357321
1028.7687	0.6022284
1029.9006	0.6103853
1031.0326	0.61814016
1032.1646	0.62559092
1033.2965	0.63283563
1034.4285	0.63997161
1035.5604	0.64709431
1036.6924	0.65431136
1037.8245	0.66170484
1038.9564	0.66933328
1040.0884	0.67726099
1041.2203	0.68552756
1042.3523	0.69418287
1043.4843	0.70325106
1044.6162	0.71276915
1045.7482	0.72275245
1046.8801	0.73423117
1048.0122	0.74670053
1049.1442	0.76016939
1050.2761	0.77465838
1051.4081	0.79016554
1052.54	0.80670393
1053.672	0.82426143
1054.804	0.8428483
1055.9359	0.86245197
1057.0679	0.88307977
1058.1998	0.90471882
1059.3319	0.92737246
1060.4639	0.95103192
1061.5958	0.97573441
1062.7278	1.0014851
1063.8597	1.0282816
1064.9917	1.056116
1066.1237	1.0849705
1067.2556	1.114822
1068.3876	1.1456429
1069.5197	1.1774019
1070.6516	1.2100656
1071.7836	1.2435995
1072.9155	1.2779708
1074.0475	1.3131495
1075.1794	1.3491092
1076.3114	1.3858246
1077.4434	1.4232684
1078.5753	1.4614099
1079.7074	1.5002146
1080.8394	1.5396434
1081.9713	1.5796523
1083.1033	1.620185
1084.2352	1.6611811
1085.3672	1.7025766
1086.4991	1.7442974
1087.6311	1.7862705
1088.7631	1.8284178
1089.8951	1.8706692
1091.0271	1.9129522
1092.1591	1.9552021
1093.291	1.9973516
1094.423	2.0393393
1095.5549	2.0811031
1096.6869	2.1225898
1097.8188	2.1637485
1098.9508	2.2045407
1100.0829	2.2449436
1101.2148	2.2849579
1102.3468	2.3246169
1103.4788	2.363987
1104.6107	2.4031661
1105.7427	2.4422815
1106.8746	2.4814839
1108.0066	2.5209444
1109.1385	2.5608523
1110.2705	2.6014211
1111.4026	2.6428869
1112.5345	2.6855106
1113.6665	2.7295833
1114.7985	2.7754264
1115.9304	2.8233962
1117.0624	2.8738828
1118.1943	2.9273152
1119.3263	2.9841585
1120.4583	3.0449109
1121.5903	3.1100981
1122.7223	3.1802666
1123.8542	3.2559757
