1000.4694	1.0879751
1001.6013	1.1057736
1002.7333	1.1055973
1003.8653	1.0736195
1004.9973	1.0092161
1006.1292	0.92174524
1007.2612	0.83927613
1008.3931	0.76632017
1009.5251	0.70397478
1010.6571	0.63657057
1011.7891	0.57328534
1012.921	0.52224565
1014.053	0.47657961
1015.185	0.43311253
1016.317	0.39672744
1017.4489	0.37173429
1018.5809	0.35861087
1019.7129	0.35711077
1020.8448	0.38137835
1021.9768	0.41873208
1023.1088	0.51860082
1024.2407	0.56316018
1025.3727	0.60266513
1026.5046	0.63989222
1027.6367	0.67299217
1028.7687	0.7065987
1029.9006	0.74361563
1031.0326	0.77839881
1032.1646	0.81063879
1033.2965	0.83761162
1034.4285	0.85700446
1035.5604	0.86774147
1036.6924	0.87081885
1037.8245	0.87212777
1038.9564	0.87495559
1040.0884	0.86857665
1041.2203	0.86803418
1042.3523	0.88681018
1043.4843	0.92932808
1044.6162	0.96191871
1045.7482	1.0005981
1046.8801	1.0253218
1048.0122	1.0531155
1049.1442	1.0775503
1050.2761	1.09834
1051.4081	1.1219771
1052.54	1.1391222
1053.672	1.1538086
1054.804	1.1654774
1055.9359	1.1856923
1057.0679	1.2064778
1058.1998	1.2268974
1059.3319	1.2381004
1060.4639	1.2413715
1061.5958	1.2466283
1062.7278	1.255147
1063.8597	1.2657615
1064.9917	1.2761976
1066.1237	1.3013003
1067.2556	1.3042274
1068.3876	1.3146412
1069.5197	1.3332447
1070.6516	1.3635859
1071.7836	1.3906289
1072.9155	1.4156075
1074.0475	1.4485027
1075.1794	1.4698623
1076.3114	1.503118
1077.4434	1.526345
1078.5753	1.5641483
1079.7074	1.5884582
1080.8394	1.5964408
1081.9713	1.6074355
1083.1033	1.630422
1084.2352	1.6478877
1085.3672	1.6619874
1086.4991	1.6723343
1087.6311	1.6920501
1088.7631	1.7078286
1089.8951	1.7356274
1091.0271	1.7865663
1092.1591	1.8258581
1093.291	1.876327
1094.423	1.922098
1095.5549	1.9408014
1096.6869	1.9406725
1097.8188	1.9479449
1098.9508	1.9579297
1100.0829	1.9519925
1101.2148	1.9720391
1102.3468	1.9865757
1103.4788	1.9915537
1104.6107	2.0122261
1105.7427	2.0501106
1106.8746	2.1002879
1108.0066	2.1536088
1109.1385	2.1919365
1110.2705	2.2229221
1111.4026	2.262455
1112.5345	2.3177259
1113.6665	2.3802359
1114.7985	2.4364302
1115.9304	2.4957337
1117.0624	2.5424471
1118.1943	2.5822151
1119.3263	2.6265707
1120.4583	2.6690543
1121.5903	2.710676
1122.7223	2.7556825
1123.8542	2.8014774
1124.9862	2.8436058
1126.1182	2.8871894
1127.2501	2.9378963
1128.3821	2.9932575
1129.514	3.0507548
1130.646	3.074527
1131.7781	3.1424372
1132.91	3.2166939
1134.042	3.3009853
1135.174	3.3967593
1136.3059	3.495852
1137.4379	3.5807555
1138.5698	3.6845593
1139.7018	3.8095808
1140.8337	3.948751
1141.9658	4.0869694
1143.0978	4.2185121
1144.2297	4.3545413
1145.3617	4.4958506
1146.4937	4.6458173
1147.6256	4.8126416
1148.7576	4.968596
1149.8895	5.1151571
1151.0215	5.2638454
1152.1536	5.4088726
1153.2855	5.5488825
1154.4175	5.6729679
1155.5494	5.814816
1156.6814	5.9667454
1157.8134	6.1039453
1158.9453	6.2136054
1160.0773	6.3343391
1161.2092	6.4427629
1162.3413	6.5364957
1163.4733	6.6176357
1164.6052	6.6976814
1165.7372	6.7780676
1166.8691	6.8731184
1168.0011	6.9683185
1169.1331	7.0782852
1170.265	7.1606503
1171.397	7.2476702
1172.5289	7.356184
1173.661	7.4629445
1174.793	7.5890512
1175.9249	7.7058177
1177.0569	7.8557944
1178.1888	8.0254307
1179.3208	8.2260809
1180.4528	8.4077139
1181.5847	8.5544043
1182.7167	8.7171955
1183.8488	8.8758984
1184.9807	9.0516939
1186.1127	9.2179203
1187.2446	9.3704605
1188.3766	9.5106812
1189.5085	9.6267347
1190.6405	9.7271957
1191.7725	9.7956038
1192.9044	9.8562298
1194.0365	9.9166098
1195.1685	9.959239
1196.3004	10.092048
1197.4324	10.241992
1198.5643	10.441379
1199.6963	10.602255
1200.8282	10.756725
1201.9602	10.917747
1203.0922	11.088024
1204.2242	11.238305
1205.3562	11.381397
1206.4882	11.545805
1207.6201	11.696443
1208.7521	11.800825
1209.884	11.900452
1211.016	12.010052
1212.1479	12.144185
1213.2799	12.269621
1214.412	12.418422
1215.5439	12.551812
1216.6759	12.716087
1217.8079	12.922708
1218.9398	13.125163
1220.0718	13.325273
1221.2037	13.512749
1222.3357	13.714474
1223.4677	13.931015
1224.5996	14.131049
1225.7317	14.30567
1226.8636	14.470782
1227.9956	14.590629
1229.1276	14.71859
1230.2595	14.824804
1231.3915	14.903903
1232.5234	14.977364
1233.6554	15.082539
1234.7874	15.204957
1235.9194	15.335883
1237.0514	15.458097
1238.1833	15.601457
1239.3153	15.788597
1240.4473	15.976019
1241.5792	16.144741
1242.7112	16.32873
1243.8431	16.524612
1244.9751	16.737278
1246.1072	16.919138
1247.2391	17.135
1248.3711	17.38809
1249.5031	17.617744
1250.635	17.853844
1251.767	18.090984
1252.8989	18.296934
1254.0309	18.48457
1255.1628	18.676914
1256.2949	18.839617
1257.4269	19.002157
1258.5588	19.128906
1259.6908	19.255476
1260.8228	19.378336
1261.9547	19.500612
1263.0867	19.590086
1264.2186	19.71563
1265.3506	19.850334
1266.4827	20.048767
1267.6146	20.261145
1268.7466	20.411793
1269.8785	20.563475
1271.0105	20.715673
1272.1425	20.861498
1273.2744	21.013245
1274.4064	21.177107
1275.5383	21.349495
1276.6703	21.543978
1277.8024	21.720659
1278.9343	21.877848
1280.0663	22.121664
1281.1982	22.33728
1282.3302	22.623949
1283.4622	22.791386
1284.5941	23.014099
1285.7261	23.242233
1286.858	23.479565
1287.9901	23.753052
1289.1221	24.003685
1290.254	24.303221
1291.386	24.628166
1292.5179	24.94669
1293.6499	25.270704
1294.7819	25.597986
1295.9138	25.923897
1297.0458	26.263067
1298.1779	26.614162
1299.3098	26.976698
1300.4418	27.357594
1301.5737	27.746904
1302.7057	28.164127
1303.8376	28.584387
1304.9696	29.018087
1306.1016	29.466862
1307.2335	29.943073
1308.3656	30.519793
1309.4976	31.019779
1310.6295	31.519773
1311.7615	31.972525
1312.8934	32.442913
1314.0254	32.929264
1315.1573	33.389191
1316.2893	33.819843
1317.4213	34.218868
1318.5533	34.57011
1319.6853	34.888451
1320.8173	35.171768
1321.9492	35.42469
1323.0812	35.639881
1324.2131	35.829197
1325.3451	35.989506
1326.4771	36.100292
1327.609	36.167629
1328.741	36.217178
1329.873	36.237007
1331.005	36.215107
1332.137	36.142174
1333.2689	36.052624
1334.4009	35.944778
1335.5328	35.848419
1336.6648	35.648342
1337.7968	35.35627
1338.9287	34.972839
1340.0608	34.552422
1341.1927	34.13147
1342.3247	33.708141
1343.4567	33.25037
1344.5886	32.763847
1345.7206	32.253288
1346.8525	31.718185
1347.9845	31.191093
1349.1165	30.682802
1350.2485	30.2178
1351.3805	29.79973
1352.5125	29.381721
1353.6444	28.987331
1354.7764	28.5541
1355.9083	28.131191
1357.0403	27.715778
1358.1722	27.291399
1359.3042	26.89242
1360.4363	26.495159
1361.5682	26.098585
1362.7002	25.739855
1363.8322	25.399994
1364.9641	25.045425
1366.0961	24.663437
1367.228	24.294783
1368.36	23.949842
1369.4919	23.589165
1370.624	23.266623
1371.756	23.13022
1372.8879	22.786875
1374.0199	22.396988
1375.1519	21.987078
1376.2838	21.569286
1377.4158	21.151806
1378.5477	20.735832
1379.6797	20.30625
1380.8116	19.856758
1381.9437	19.417505
1383.0757	18.992987
1384.2076	18.597742
1385.3396	18.179441
1386.4716	17.794512
1387.6035	17.405529
1388.7355	17.063171
1389.8674	16.779358
1390.9994	16.613737
1392.1315	16.347235
1393.2634	16.091555
1394.3954	15.831645
1395.5273	15.551953
1396.6593	15.286125
1397.7913	14.995961
1398.9232	14.728335
1400.0552	14.461571
1401.1871	14.197026
1402.3192	13.955952
1403.4512	13.731004
1404.5831	13.534346
1405.7151	13.339105
1406.847	13.170194
1407.979	12.981421
1409.111	12.805434
1410.2429	12.630573
1411.3749	12.403214
1412.507	12.247063
1413.6389	12.109879
1414.7709	11.977708
1415.9028	11.857651
1417.0348	11.753472
1418.1667	11.634583
1419.2987	11.502901
1420.4307	11.359008
1421.5626	11.201978
1422.6947	11.063611
1423.8267	10.90945
1424.9586	10.745215
1426.0906	10.590394
1427.2225	10.446274
1428.3545	10.32926
1429.4865	10.200426
1430.6184	10.100298
1431.7504	9.994422
1432.8824	9.9052753
1434.0144	9.8144035
1435.1464	9.747529
1436.2783	9.6942663
1437.4103	9.6538515
1438.5422	9.6507254
1439.6742	9.5916729
1440.8062	9.5273552
1441.9381	9.4905548
1443.0701	9.4807873
1444.2021	9.4422073
1445.3341	9.382493
1446.4661	9.2991571
1447.598	9.2343216
1448.73	9.177043
1449.8619	9.1300287
1450.9939	9.0774345
1452.1259	9.0288734
1453.2578	8.9962406
1454.3899	8.9743624
1455.5219	8.9745283
1456.6538	8.989397
1457.7858	8.9856157
1458.9177	8.9723883
1460.0497	8.9601536
1461.1816	8.9341593
1462.3136	8.9028111
1463.4456	8.8610163
1464.5776	8.8381634
1465.7096	8.8035984
1466.8416	8.7619371
1467.9735	8.729866
1469.1055	8.7012081
1470.2374	8.6618538
1471.3694	8.6075115
1472.5013	8.5535908
1473.6333	8.5258341
1474.7654	8.5039768
1475.8973	8.5207586
1477.0293	8.5594711
1478.1613	8.5929556
1479.2932	8.6081944
1480.4252	8.6547127
1481.5571	8.6820631
1482.6891	8.7051287
1483.821	8.7362833
1484.9531	8.7905779
1486.0851	8.8314333
1487.217	8.842701
1488.349	8.8528919
1489.481	8.8651209
1490.6129	8.8626108
1491.7449	8.8645849
1492.8768	8.8125162
1494.0088	8.7432747
1495.1407	8.6772671
1496.2728	8.6483583
1497.4048	8.6072636
1498.5367	8.5628099
1499.6687	8.5216894
1500.8007	8.4957457
1501.9326	8.4688873
1503.0646	8.4677715
1504.1965	8.4844875
1505.3285	8.5145645
1506.4606	8.5480337
1507.5925	8.6038694
1508.7245	8.6519413
1509.8564	8.7062378
1510.9884	8.7633066
1512.1204	8.8267498
1513.2523	8.8610945
1514.3843	8.8747692
1515.5162	8.90658
1516.6483	8.948081
1517.7803	9.0250416
1518.9122	9.0301132
1520.0442	9.0296307
1521.1761	9.0171785
1522.3081	8.9494028
1523.4401	8.9805803
1524.572	9.0499077
1525.704	9.1706944
1526.8361	9.4133606
1527.968	9.52005
1529.1	9.5861664
1530.2319	9.5385389
1531.3639	9.5449991
1532.4958	9.5483589
1533.6278	9.5452013
1534.7598	9.5135107
1535.8917	9.5081921
1537.0238	9.4855146
1538.1558	9.5341606
1539.2877	9.615571
1540.4197	9.6968508
1541.5516	9.7838554
1542.6836	9.8844404
1543.8156	10.002783
1544.9475	10.132288
1546.0795	10.31981
1547.2114	10.533062
1548.3435	10.701892
1549.4755	10.892931
1550.6074	11.068655
1551.7394	11.256884
1552.8713	11.436179
1554.0033	11.581344
1555.1353	11.7533
1556.2672	11.934663
1557.3992	12.144247
1558.5313	12.362259
1559.6632	12.608317
1560.7952	12.879843
1561.9271	13.163048
1563.0591	13.470742
1564.191	13.808372
1565.323	14.188927
1566.455	14.61603
